,Fighter,W/L,Date,Method,Round,Time,Method Code,Total Fight Time (Sec),KD,Sig. Str. Landed,Sig. Str. Attempted,Sig. Str. %,Total Str. Landed,Total Str. Attempted,Total Str. %,TD Landed,TD Attempted,TD %,Sub. Attempted,Sub. Successful,Sub. %,Ctrl Time (Sec),Opp. KD,Opp. Sig. Str. Landed,Opp. Sig. Str. Attempted,Opp. Sig. Str. %,Opp. Total Str. Landed,Opp. Total Str. Attempted,Opp. Total Str. %,Opp. TD Landed,Opp. TD Attempted,Opp. TD %,Opp. Sub. Attempted,Opp. Sub. Successful,Opp. Sub. %,Opp. Ctrl Time (Sec),Opp. Fighter,Opp. Fighter Code,Target
497,Dylan Andrews,win,2013-08-28,KO/TKO,3.0,1:32,3,992,0.0,20.0,45.0,0.44,21.0,46.0,0.46,2.0,5.0,0.4,0.0,0.0,N/A,69.0,0.0,19.0,40.0,0.47,27.0,48.0,0.56,3.0,5.0,0.6,3.0,0.0,0,312.0,Papy Abedi,449,3
498,Dylan Andrews,win,2013-04-13,KO/TKO,1.0,3:22,3,202,1.0,20.0,24.0,0.83,33.0,40.0,0.82,0.0,0.0,N/A,0.0,0.0,N/A,8.0,0.0,7.0,10.0,0.7,7.0,10.0,0.7,1.0,4.0,0.25,0.0,0.0,N/A,167.0,Jimmy Quinlan,276,3
499,Chad Anheliger,win,2024-03-16,U-DEC,3.0,5:00,8,1200,0.0,85.0,155.0,0.54,144.0,220.0,0.65,0.0,2.0,0.0,0.0,0.0,N/A,94.0,0.0,21.0,65.0,0.32,26.0,70.0,0.37,4.0,5.0,0.8,0.0,0.0,N/A,324.0,Charalampos Grigoriou,103,3
500,Chad Anheliger,loss,2023-11-18,SUB,3.0,4:49,7,1189,0.0,26.0,71.0,0.36,47.0,103.0,0.46,4.0,8.0,0.5,0.0,0.0,N/A,378.0,0.0,63.0,108.0,0.58,141.0,198.0,0.71,1.0,2.0,0.5,1.0,1.0,1.0,260.0,Jose Johnson,300,1
501,Chad Anheliger,loss,2022-09-10,U-DEC,3.0,5:00,8,1200,0.0,39.0,143.0,0.27,56.0,163.0,0.34,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,49.0,131.0,0.37,60.0,148.0,0.41,2.0,2.0,1.0,0.0,0.0,N/A,83.0,Alatengheili,10,1
502,Chad Anheliger,win,2022-02-19,KO/TKO,3.0,3:33,3,1113,2.0,67.0,130.0,0.51,92.0,156.0,0.59,0.0,1.0,0.0,2.0,0.0,0,80.0,0.0,64.0,126.0,0.5,73.0,135.0,0.54,4.0,7.0,0.57,0.0,0.0,N/A,200.0,Jesse Strader,269,3
503,Chad Anheliger,win,2021-09-07,S-DEC,3.0,5:00,6,1200,1.0,47.0,78.0,0.6,68.0,104.0,0.65,0.0,2.0,0.0,1.0,0.0,0,169.0,0.0,31.0,65.0,0.47,58.0,99.0,0.59,5.0,12.0,0.41,0.0,0.0,N/A,457.0,Muin Gafurov,432,3
504,Magomed Ankalaev,win,2024-01-13,KO/TKO,2.0,2:42,3,762,1.0,39.0,58.0,0.67,39.0,58.0,0.67,0.0,0.0,N/A,0.0,0.0,N/A,5.0,0.0,24.0,71.0,0.33,26.0,73.0,0.36,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Johnny Walker,293,3
505,Magomed Ankalaev,nc,2023-10-21,CNC,1.0,3:13,0,193,0.0,13.0,19.0,0.68,16.0,23.0,0.7,1.0,1.0,1.0,0.0,0.0,N/A,66.0,0.0,14.0,27.0,0.51,17.0,30.0,0.57,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Johnny Walker,293,2
506,Magomed Ankalaev,draw,2022-12-10,S-DEC,5.0,5:00,6,1800,0.0,78.0,184.0,0.42,191.0,312.0,0.61,2.0,10.0,0.2,0.0,0.0,N/A,680.0,0.0,55.0,117.0,0.47,79.0,141.0,0.56,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Jan Blachowicz,255,0
507,Magomed Ankalaev,win,2022-07-30,KO/TKO,2.0,3:09,3,789,0.0,46.0,79.0,0.58,64.0,102.0,0.63,0.0,0.0,N/A,0.0,0.0,N/A,146.0,0.0,18.0,36.0,0.5,21.0,39.0,0.54,0.0,1.0,0.0,0.0,0.0,N/A,51.0,Anthony Smith,53,3
508,Magomed Ankalaev,win,2022-03-12,U-DEC,5.0,5:00,8,1800,0.0,78.0,155.0,0.5,114.0,191.0,0.6,1.0,2.0,0.5,0.0,0.0,N/A,215.0,1.0,60.0,138.0,0.43,81.0,160.0,0.51,0.0,0.0,N/A,0.0,0.0,N/A,17.0,Thiago Santos,552,3
509,Magomed Ankalaev,win,2021-10-30,U-DEC,3.0,5:00,8,1200,1.0,66.0,108.0,0.61,76.0,118.0,0.64,1.0,4.0,0.25,0.0,0.0,N/A,105.0,0.0,48.0,102.0,0.47,56.0,112.0,0.5,0.0,1.0,0.0,0.0,0.0,N/A,0.0,Volkan Oezdemir,587,3
510,Magomed Ankalaev,win,2021-02-27,U-DEC,3.0,5:00,8,1200,0.0,43.0,92.0,0.46,89.0,143.0,0.62,3.0,9.0,0.33,0.0,0.0,N/A,359.0,0.0,47.0,120.0,0.39,58.0,132.0,0.44,1.0,6.0,0.16,0.0,0.0,N/A,104.0,Nikita Krylov,442,3
511,Magomed Ankalaev,win,2020-10-24,KO/TKO,1.0,4:19,3,259,2.0,21.0,41.0,0.51,21.0,41.0,0.51,0.0,0.0,N/A,0.0,0.0,N/A,5.0,0.0,11.0,36.0,0.3,11.0,36.0,0.31,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Ion Cutelaba,236,3
512,Magomed Ankalaev,win,2020-02-29,KO/TKO,1.0,0:38,3,38,0.0,8.0,12.0,0.66,8.0,12.0,0.67,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,5.0,11.0,0.45,5.0,11.0,0.45,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Ion Cutelaba,236,3
513,Magomed Ankalaev,win,2019-11-09,KO/TKO,3.0,0:29,3,929,1.0,44.0,67.0,0.65,91.0,123.0,0.74,1.0,3.0,0.33,0.0,0.0,N/A,334.0,0.0,6.0,26.0,0.23,13.0,33.0,0.39,0.0,2.0,0.0,0.0,0.0,N/A,20.0,Dalcha Lungiambula,134,3
514,Magomed Ankalaev,win,2019-02-23,U-DEC,3.0,5:00,8,1200,1.0,30.0,67.0,0.44,66.0,107.0,0.62,1.0,3.0,0.33,0.0,0.0,N/A,348.0,0.0,23.0,62.0,0.37,32.0,73.0,0.44,0.0,5.0,0.0,0.0,0.0,N/A,28.0,Klidson Abreu,343,3
515,Magomed Ankalaev,win,2018-09-15,KO/TKO,1.0,3:09,3,189,1.0,12.0,27.0,0.44,12.0,27.0,0.44,0.0,0.0,N/A,0.0,0.0,N/A,2.0,0.0,3.0,22.0,0.13,3.0,22.0,0.14,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Marcin Prachnio,378,3
516,Magomed Ankalaev,loss,2018-03-17,SUB,3.0,4:59,7,1199,0.0,59.0,96.0,0.61,89.0,129.0,0.69,0.0,0.0,N/A,0.0,0.0,N/A,402.0,0.0,18.0,50.0,0.36,34.0,70.0,0.49,2.0,7.0,0.28,1.0,1.0,1.0,107.0,Paul Craig,455,1
517,Gadzhimurad Antigulov,loss,2020-10-17,KO/TKO,2.0,4:58,3,898,0.0,12.0,23.0,0.52,31.0,44.0,0.7,1.0,5.0,0.2,0.0,0.0,N/A,159.0,0.0,34.0,76.0,0.44,66.0,126.0,0.52,1.0,1.0,1.0,0.0,0.0,N/A,141.0,Maxim Grishin,409,1
518,Gadzhimurad Antigulov,loss,2020-07-25,SUB,1.0,2:06,7,126,0.0,11.0,16.0,0.68,16.0,22.0,0.73,1.0,2.0,0.5,0.0,0.0,N/A,101.0,0.0,2.0,5.0,0.4,4.0,7.0,0.57,0.0,0.0,N/A,1.0,1.0,1.0,0.0,Paul Craig,455,1
519,Gadzhimurad Antigulov,loss,2019-04-20,KO/TKO,1.0,0:44,3,44,0.0,6.0,13.0,0.46,6.0,13.0,0.46,0.0,2.0,0.0,0.0,0.0,N/A,0.0,3.0,8.0,10.0,0.8,8.0,10.0,0.8,0.0,0.0,N/A,0.0,0.0,N/A,8.0,Michal Oleksiejczuk,416,1
520,Gadzhimurad Antigulov,loss,2018-07-28,KO/TKO,1.0,4:25,3,265,0.0,12.0,18.0,0.66,16.0,22.0,0.73,3.0,8.0,0.37,0.0,0.0,N/A,201.0,0.0,40.0,46.0,0.86,40.0,46.0,0.87,0.0,0.0,N/A,0.0,0.0,N/A,28.0,Ion Cutelaba,236,1
521,Gadzhimurad Antigulov,win,2017-05-13,SUB,1.0,2:21,7,141,0.0,2.0,4.0,0.5,7.0,12.0,0.58,1.0,1.0,1.0,1.0,1.0,1.0,119.0,0.0,1.0,3.0,0.33,1.0,3.0,0.33,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Joachim Christensen,277,3
522,Gadzhimurad Antigulov,win,2016-11-19,SUB,1.0,1:07,7,67,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,0.0,2.0,6.0,0.33,11.0,15.0,0.73,0.0,0.0,N/A,0.0,0.0,N/A,21.0,Marcos Rogerio de Lima,382,3
523,Shinya Aoki,win,2012-12-31,KO/TKO,2.0,0:24,3,624,0.0,5.0,11.0,0.45,6.0,12.0,0.5,2.0,5.0,0.4,0.0,0.0,N/A,N/A,0.0,3.0,6.0,0.5,4.0,8.0,0.5,1.0,2.0,0.5,0.0,0.0,N/A,N/A,Antonio McKee,57,3
524,Shinya Aoki,win,2011-12-31,U-DEC,5.0,5:00,8,1800,0.0,27.0,37.0,0.72,68.0,79.0,0.86,6.0,9.0,0.66,6.0,0.0,0,N/A,0.0,18.0,41.0,0.43,77.0,108.0,0.71,0.0,0.0,N/A,1.0,0.0,0,N/A,Satoru Kitaoka,506,3
525,Shinya Aoki,win,2011-09-24,SUB,1.0,4:57,7,297,0.0,4.0,5.0,0.8,39.0,43.0,0.91,2.0,3.0,0.66,1.0,1.0,1.0,N/A,0.0,0.0,2.0,0.0,6.0,8.0,0.75,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Rob McCullough,484,3
526,Shinya Aoki,win,2011-05-29,SUB,2.0,2:32,7,752,0.0,24.0,29.0,0.82,175.0,191.0,0.92,3.0,4.0,0.75,1.0,1.0,1.0,N/A,0.0,3.0,8.0,0.37,17.0,23.0,0.74,0.0,0.0,N/A,1.0,0.0,0,N/A,Rich Clementi,478,3
527,Shinya Aoki,win,2011-04-09,SUB,1.0,1:33,7,93,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41,0.0,1.0,2.0,0.5,2.0,3.0,0.67,0.0,0.0,N/A,0.0,0.0,N/A,36,Lyle Beerbohm,366,3
528,Shinya Aoki,win,2010-10-24,SUB,1.0,1:00,7,60,0.0,0.0,0.0,N/A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N/A,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Yokthai Sithoar,600,3
529,Shinya Aoki,win,2010-09-25,U-DEC,2.0,5:00,8,900,0.0,17.0,29.0,0.58,114.0,137.0,0.83,3.0,6.0,0.5,0.0,0.0,N/A,N/A,0.0,3.0,7.0,0.42,57.0,71.0,0.8,0.0,2.0,0.0,1.0,0.0,0,N/A,Marcus Aurelio,383,3
530,Shinya Aoki,win,2010-07-10,SUB,1.0,1:53,7,113,0.0,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,0.0,3.0,1.0,0.3333333333333333,N/A,0.0,2.0,3.0,0.66,4.0,6.0,0.67,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Tatsuya Kawajiri,546,3
531,Shinya Aoki,loss,2010-04-17,U-DEC,5.0,5:00,8,1800,0.0,11.0,29.0,0.37,17.0,38.0,0.45,0.0,21.0,0.0,1.0,0.0,0,9,0.0,69.0,206.0,0.33,114.0,256.0,0.45,0.0,0.0,N/A,0.0,0.0,N/A,540,Gilbert Melendez,209,1
532,Shinya Aoki,win,2009-12-31,SUB,1.0,1:17,7,77,0.0,5.0,6.0,0.83,12.0,13.0,0.92,1.0,2.0,0.5,1.0,1.0,1.0,N/A,0.0,0.0,1.0,0.0,6.0,8.0,0.75,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Mizuto Hirota,427,3
533,Shinya Aoki,win,2009-10-06,SUB,2.0,4:56,7,896,0.0,5.0,7.0,0.71,34.0,41.0,0.83,5.0,8.0,0.62,1.0,1.0,1.0,N/A,0.0,15.0,21.0,0.71,92.0,100.0,0.92,0.0,1.0,0.0,1.0,0.0,0,N/A,Joachim Hansen,278,3
534,Shinya Aoki,win,2009-07-20,U-DEC,2.0,5:00,8,900,0.0,31.0,64.0,0.48,35.0,68.0,0.51,0.0,0.0,N/A,0.0,0.0,N/A,N/A,0.0,11.0,64.0,0.17,51.0,116.0,0.44,1.0,5.0,0.2,0.0,0.0,N/A,N/A,Vitor Ribeiro,585,3
535,Shinya Aoki,loss,2009-04-05,KO/TKO,1.0,0:27,3,27,0.0,0.0,0.0,N/A,0.0,0.0,N/A,1.0,1.0,1.0,0.0,0.0,N/A,N/A,0.0,7.0,8.0,0.87,11.0,12.0,0.92,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Hayato Sakurai,221,1
536,Shinya Aoki,win,2009-03-08,SUB,1.0,5:58,7,358,0.0,2.0,2.0,1.0,26.0,27.0,0.96,1.0,3.0,0.33,3.0,1.0,0.3333333333333333,N/A,0.0,1.0,1.0,1.0,24.0,27.0,0.89,0.0,0.0,N/A,0.0,0.0,N/A,N/A,David Gardner,155,3
537,Shinya Aoki,win,2008-12-31,SUB,1.0,1:32,7,92,0.0,1.0,3.0,0.33,1.0,3.0,0.33,0.0,1.0,0.0,2.0,1.0,0.5,N/A,0.0,2.0,7.0,0.28,2.0,7.0,0.29,1.0,1.0,1.0,0.0,0.0,N/A,N/A,Eddie Alvarez,177,3
538,Shinya Aoki,win,2008-09-23,SUB,1.0,1:10,7,70,0.0,2.0,3.0,0.66,2.0,3.0,0.67,1.0,2.0,0.5,1.0,1.0,1.0,N/A,0.0,1.0,11.0,0.09,1.0,11.0,0.09,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Todd Moore,563,3
539,Shinya Aoki,loss,2008-07-21,KO/TKO,1.0,4:19,3,259,0.0,1.0,4.0,0.25,20.0,23.0,0.87,1.0,2.0,0.5,1.0,0.0,0,N/A,0.0,12.0,25.0,0.48,66.0,82.0,0.8,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Joachim Hansen,278,1
540,Shinya Aoki,loss,2008-07-21,KO/TKO,1.0,4:19,3,259,0.0,4.0,7.0,0.57,20.0,26.0,0.77,2.0,2.0,1.0,5.0,0.0,0,N/A,0.0,17.0,31.0,0.54,47.0,63.0,0.75,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Caol Uno,89,1
541,Shinya Aoki,win,2008-07-21,U-DEC,2.0,5:00,8,900,0.0,1.0,4.0,0.25,20.0,23.0,0.87,1.0,2.0,0.5,1.0,0.0,0,N/A,0.0,12.0,25.0,0.48,66.0,82.0,0.8,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Joachim Hansen,278,3
542,Shinya Aoki,win,2008-07-21,U-DEC,2.0,5:00,8,900,0.0,4.0,7.0,0.57,20.0,26.0,0.77,2.0,2.0,1.0,5.0,0.0,0,N/A,0.0,17.0,31.0,0.54,47.0,63.0,0.75,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Caol Uno,89,3
543,Shinya Aoki,win,2008-06-15,SUB,1.0,5:12,7,312,0.0,8.0,13.0,0.61,20.0,25.0,0.8,2.0,2.0,1.0,2.0,1.0,0.5,N/A,0.0,0.0,4.0,0.0,3.0,10.0,0.3,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Katsuhiko Nagata,324,3
544,Shinya Aoki,win,2008-04-29,U-DEC,2.0,5:00,8,900,0.0,8.0,16.0,0.5,90.0,106.0,0.85,1.0,4.0,0.25,9.0,0.0,0,N/A,0.0,20.0,46.0,0.43,27.0,54.0,0.5,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Gesias Cavalcante,206,3
545,Shinya Aoki,nc,2008-03-15,CNC,1.0,3:46,0,226,0.0,4.0,12.0,0.33,4.0,12.0,0.33,0.0,1.0,0.0,0.0,0.0,N/A,N/A,0.0,9.0,29.0,0.31,10.0,30.0,0.33,1.0,1.0,1.0,0.0,0.0,N/A,N/A,Gesias Cavalcante,206,2
546,Shinya Aoki,win,2007-12-31,U-DEC,2.0,5:00,8,900,0.0,24.0,41.0,0.58,134.0,180.0,0.74,1.0,1.0,1.0,6.0,0.0,0,N/A,0.0,3.0,10.0,0.3,20.0,28.0,0.71,2.0,2.0,1.0,2.0,0.0,0,N/A,Bu-Kyung Jung,85,3
547,Shinya Aoki,win,2007-04-08,SUB,1.0,1:33,7,93,0.0,0.0,0.0,N/A,0.0,0.0,N/A,1.0,3.0,0.33,1.0,1.0,1.0,N/A,0.0,6.0,14.0,0.42,9.0,17.0,0.53,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Brian Lo-A-Njoe,80,3
548,Shinya Aoki,win,2007-02-17,S-DEC,3.0,5:00,6,1200,0.0,6.0,7.0,0.85,70.0,71.0,0.99,0.0,1.0,0.0,5.0,0.0,0,N/A,0.0,55.0,98.0,0.56,86.0,129.0,0.67,2.0,5.0,0.4,0.0,0.0,N/A,N/A,Akira Kikuchi,4,3
549,Shinya Aoki,win,2006-12-31,SUB,1.0,2:24,7,144,0.0,6.0,9.0,0.66,11.0,14.0,0.79,2.0,2.0,1.0,1.0,1.0,1.0,N/A,0.0,2.0,3.0,0.66,10.0,13.0,0.77,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Joachim Hansen,278,3
550,Shinya Aoki,win,2006-11-05,SUB,1.0,3:57,7,237,0.0,5.0,6.0,0.83,17.0,18.0,0.94,0.0,2.0,0.0,2.0,1.0,0.5,N/A,0.0,6.0,12.0,0.5,7.0,13.0,0.54,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Clay French,118,3
551,Shinya Aoki,win,2006-10-14,DQ,2.0,0:05,1,605,0.0,1.0,5.0,0.2,6.0,12.0,0.5,0.0,1.0,0.0,4.0,0.0,0,N/A,0.0,6.0,8.0,0.75,9.0,12.0,0.75,0.0,0.0,N/A,0.0,0.0,N/A,N/A,George Sotiropoulos,203,3
552,Shinya Aoki,win,2006-08-27,SUB,1.0,1:58,7,118,0.0,2.0,3.0,0.66,44.0,45.0,0.98,0.0,0.0,N/A,1.0,1.0,1.0,N/A,0.0,0.0,2.0,0.0,2.0,4.0,0.5,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Jason Black,258,3
553,Shinya Aoki,win,2005-11-06,KO/TKO,1.0,2:10,3,130,0.0,13.0,20.0,0.65,27.0,35.0,0.77,0.0,0.0,N/A,2.0,0.0,0,N/A,0.0,2.0,3.0,0.66,4.0,6.0,0.67,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Kuniyoshi Hironaka,345,3
554,Shinya Aoki,win,2005-01-29,SUB,1.0,2:22,7,142,0.0,1.0,3.0,0.33,1.0,3.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,N/A,0.0,8.0,8.0,1.0,12.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,N/A,N/A,Keith Wisniewski,330,3
555,Shinya Aoki,loss,2004-10-30,KO/TKO,1.0,4:29,3,269,0.0,4.0,10.0,0.4,10.0,16.0,0.62,2.0,4.0,0.5,0.0,0.0,N/A,N/A,1.0,5.0,7.0,0.71,10.0,12.0,0.83,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Jutaro Nakao,315,1
556,Aoriqileng,nc,2024-02-10,CNC,2.0,3:28,0,808,0.0,45.0,95.0,0.47,45.0,96.0,0.47,0.0,0.0,N/A,0.0,0.0,N/A,38.0,0.0,81.0,126.0,0.64,84.0,129.0,0.65,0.0,0.0,N/A,0.0,0.0,N/A,28.0,Daniel Marcos,143,2
557,Aoriqileng,win,2023-10-07,U-DEC,3.0,5:00,8,1200,1.0,44.0,66.0,0.66,120.0,159.0,0.75,2.0,4.0,0.5,0.0,0.0,N/A,339.0,0.0,7.0,36.0,0.19,31.0,73.0,0.42,4.0,11.0,0.36,3.0,0.0,0,270.0,Johnny Munoz,292,3
558,Aoriqileng,loss,2023-06-10,KO/TKO,1.0,1:04,3,64,0.0,5.0,5.0,1.0,5.0,5.0,1.0,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,5.0,8.0,0.62,5.0,8.0,0.62,0.0,0.0,N/A,0.0,0.0,N/A,3.0,Aiemann Zahabi,3,1
559,Aoriqileng,win,2022-08-20,U-DEC,3.0,5:00,8,1200,0.0,72.0,132.0,0.54,102.0,163.0,0.63,0.0,3.0,0.0,0.0,0.0,N/A,2.0,0.0,88.0,167.0,0.52,106.0,188.0,0.56,3.0,7.0,0.42,0.0,0.0,N/A,359.0,Jay Perrin,260,3
560,Aoriqileng,win,2022-04-23,KO/TKO,1.0,2:48,3,168,1.0,37.0,64.0,0.57,49.0,85.0,0.58,1.0,1.0,1.0,0.0,0.0,N/A,94.0,0.0,6.0,12.0,0.5,7.0,13.0,0.54,0.0,0.0,N/A,0.0,0.0,N/A,13.0,Cameron Else,88,3
561,Aoriqileng,loss,2021-11-20,U-DEC,3.0,5:00,8,1200,0.0,65.0,142.0,0.45,78.0,161.0,0.48,1.0,3.0,0.33,0.0,0.0,N/A,77.0,0.0,60.0,133.0,0.45,80.0,158.0,0.51,5.0,10.0,0.5,0.0,0.0,N/A,339.0,Cody Durden,121,1
562,Aoriqileng,loss,2021-04-24,U-DEC,3.0,5:00,8,1200,0.0,116.0,258.0,0.44,125.0,269.0,0.46,3.0,4.0,0.75,0.0,0.0,N/A,120.0,2.0,189.0,356.0,0.53,210.0,378.0,0.56,0.0,1.0,0.0,0.0,0.0,N/A,43.0,Jeff Molina,262,1
563,Felipe Arantes,loss,2018-06-23,KO/TKO,2.0,4:59,3,899,0.0,8.0,31.0,0.25,9.0,32.0,0.28,0.0,2.0,0.0,0.0,0.0,N/A,16.0,1.0,39.0,100.0,0.39,88.0,155.0,0.57,1.0,1.0,1.0,1.0,0.0,0.0,374.0,Song Yadong,528,1
564,Felipe Arantes,loss,2017-10-21,U-DEC,3.0,5:00,8,1200,0.0,43.0,134.0,0.32,44.0,136.0,0.32,0.0,1.0,0.0,0.0,0.0,N/A,0.0,4.0,67.0,211.0,0.31,78.0,231.0,0.34,1.0,2.0,0.5,0.0,0.0,N/A,165.0,Josh Emmett,303,1
565,Felipe Arantes,loss,2016-11-05,S-DEC,3.0,5:00,6,1200,0.0,34.0,68.0,0.5,42.0,76.0,0.55,0.0,0.0,N/A,2.0,0.0,0,116.0,0.0,36.0,96.0,0.37,103.0,177.0,0.58,3.0,5.0,0.6,0.0,0.0,N/A,426.0,Erik Perez,187,1
566,Felipe Arantes,win,2016-07-07,SUB,2.0,1:39,7,699,0.0,3.0,9.0,0.33,5.0,11.0,0.45,0.0,0.0,N/A,1.0,1.0,1.0,37.0,0.0,6.0,10.0,0.6,32.0,50.0,0.64,1.0,3.0,0.33,0.0,0.0,N/A,298.0,Jerrod Sanders,267,3
567,Felipe Arantes,win,2015-08-23,SUB,1.0,4:21,7,261,0.0,4.0,6.0,0.66,8.0,10.0,0.8,0.0,1.0,0.0,1.0,1.0,1.0,15.0,0.0,5.0,10.0,0.5,18.0,26.0,0.69,2.0,2.0,1.0,0.0,0.0,N/A,218.0,Yves Jabouin,601,3
568,Felipe Arantes,loss,2014-10-25,U-DEC,3.0,5:00,8,1200,0.0,29.0,63.0,0.46,43.0,78.0,0.55,3.0,5.0,0.6,1.0,0.0,0,314.0,0.0,42.0,102.0,0.41,66.0,135.0,0.49,5.0,8.0,0.62,1.0,0.0,0,392.0,Andre Fili,40,1
569,Felipe Arantes,win,2014-02-15,U-DEC,3.0,5:00,8,1200,1.0,39.0,97.0,0.4,47.0,105.0,0.45,1.0,3.0,0.33,1.0,0.0,0,177.0,0.0,44.0,108.0,0.4,73.0,140.0,0.52,3.0,6.0,0.5,0.0,0.0,N/A,211.0,Maximo Blanco,410,3
570,Felipe Arantes,loss,2013-09-04,S-DEC,3.0,5:00,6,1200,0.0,35.0,78.0,0.44,68.0,117.0,0.58,3.0,5.0,0.6,1.0,0.0,0,309.0,0.0,52.0,136.0,0.38,75.0,164.0,0.46,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Edimilson Souza,179,1
571,Felipe Arantes,win,2013-06-08,KO/TKO,1.0,3:32,3,212,0.0,27.0,35.0,0.77,35.0,45.0,0.78,0.0,0.0,N/A,0.0,0.0,N/A,131.0,0.0,4.0,13.0,0.3,24.0,33.0,0.73,1.0,2.0,0.5,0.0,0.0,N/A,61.0,Godofredo Pepey,213,3
572,Felipe Arantes,draw,2012-06-23,S-DEC,3.0,5:00,6,1200,0.0,38.0,68.0,0.55,48.0,78.0,0.62,2.0,2.0,1.0,0.0,0.0,N/A,116.0,0.0,30.0,78.0,0.38,67.0,118.0,0.57,1.0,3.0,0.33,0.0,0.0,N/A,197.0,Milton Vieira,425,0
573,Felipe Arantes,win,2012-01-14,U-DEC,3.0,5:00,8,1200,0.0,53.0,122.0,0.43,72.0,144.0,0.5,0.0,0.0,N/A,0.0,0.0,N/A,167.0,0.0,37.0,153.0,0.24,65.0,185.0,0.35,0.0,3.0,0.0,0.0,0.0,N/A,138.0,Antonio Carvalho,55,3
574,Felipe Arantes,loss,2011-08-27,U-DEC,3.0,5:00,8,1200,0.0,29.0,47.0,0.61,54.0,77.0,0.7,0.0,0.0,N/A,0.0,0.0,N/A,135.0,0.0,22.0,52.0,0.42,75.0,123.0,0.61,6.0,6.0,1.0,0.0,0.0,N/A,434.0,Iuri Alcantara,238,1
575,Viviane Araujo,loss,2024-02-03,U-DEC,3.0,5:00,8,1200,0.0,26.0,67.0,0.38,63.0,110.0,0.57,1.0,9.0,0.11,0.0,0.0,N/A,361.0,0.0,38.0,128.0,0.29,65.0,157.0,0.41,0.0,1.0,0.0,0.0,0.0,N/A,0.0,Natalia Silva,436,1
576,Viviane Araujo,win,2023-10-14,U-DEC,3.0,5:00,8,1200,0.0,24.0,46.0,0.52,64.0,100.0,0.64,2.0,6.0,0.33,1.0,0.0,0,423.0,0.0,41.0,101.0,0.4,60.0,126.0,0.48,2.0,4.0,0.5,0.0,0.0,N/A,85.0,Jennifer Maia,263,3
577,Viviane Araujo,loss,2023-03-04,U-DEC,3.0,5:00,8,1200,0.0,46.0,115.0,0.4,86.0,162.0,0.53,0.0,0.0,N/A,2.0,0.0,0,0.0,0.0,98.0,183.0,0.53,205.0,320.0,0.64,2.0,2.0,1.0,0.0,0.0,N/A,500.0,Amanda Ribas,35,1
578,Viviane Araujo,loss,2022-10-15,U-DEC,5.0,5:00,8,1800,0.0,126.0,264.0,0.47,148.0,288.0,0.51,2.0,10.0,0.2,0.0,0.0,N/A,209.0,0.0,153.0,311.0,0.49,193.0,353.0,0.55,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Alexa Grasso,23,1
579,Viviane Araujo,win,2022-05-14,U-DEC,3.0,5:00,8,1200,0.0,39.0,79.0,0.49,96.0,160.0,0.6,3.0,5.0,0.6,2.0,0.0,0,640.0,1.0,47.0,82.0,0.57,64.0,103.0,0.62,1.0,2.0,0.5,0.0,0.0,N/A,48.0,Andrea Lee,43,3
