,Fighter,W/L,Event,Method,Round,Time,Total Fight Time (Sec),KD,Sig. Str. Landed,Sig. Str. Attempted,Sig. Str. %,Total Str. Landed,Total Str. Attempted,Total Str. %,TD Landed,TD Attempted,TD %,Sub. Attempted,Sub. Successful,Sub. %,Ctrl Time (Sec),Opp. KD,Opp. Sig. Str. Landed,Opp. Sig. Str. Attempted,Opp. Sig. Str. %,Opp. Total Str. Landed,Opp. Total Str. Attempted,Opp. Total Str. %,Opp. TD Landed,Opp. TD Attempted,Opp. TD %,Opp. Sub. Attempted,Opp. Sub. Successful,Opp. Sub. %,Opp. Ctrl Time (Sec)
6,Eryk Anders,nc,"UFC Fight Night: Edwards vs. Muhammad  Mar. 13, 2021",CNC,1.0,4:37,277,1.0,43.0,63.0,0.68,58.0,79.0,0.73,3.0,7.0,0.42,0.0,0.0,N/A,155.0,0.0,15.0,42.0,0.35,21.0,51.0,0.41,0.0,0.0,N/A,0.0,0.0,N/A,0.0
7,Eryk Anders,loss,"UFC Fight Night: Overeem vs. Harris  May. 16, 2020",U-DEC,3.0,5:00,1200,0.0,41.0,97.0,0.42,73.0,132.0,0.55,0.0,5.0,0.0,0.0,0.0,N/A,351.0,0.0,66.0,116.0,0.56,101.0,154.0,0.66,0.0,5.0,0.0,0.0,0.0,N/A,46.0
8,Eryk Anders,win,"UFC Fight Night: Joanna vs. Waterson  Oct. 12, 2019",S-DEC,3.0,5:00,1200,0.0,64.0,178.0,0.35,64.0,178.0,0.36,0.0,0.0,N/A,0.0,0.0,N/A,9.0,0.0,72.0,202.0,0.35,72.0,202.0,0.36,0.0,1.0,0.0,0.0,0.0,N/A,0.0
9,Eryk Anders,win,"UFC Fight Night: Ngannou vs. Dos Santos  Jun. 29, 2019",KO/TKO  Punch,1.0,1:18,78,1.0,11.0,15.0,0.73,13.0,17.0,0.76,0.0,0.0,N/A,0.0,0.0,N/A,10.0,0.0,2.0,3.0,0.66,2.0,3.0,0.67,0.0,5.0,0.0,0.0,0.0,N/A,41.0
10,Eryk Anders,loss,"UFC 236: Holloway vs. Poirier 2  Apr. 13, 2019",U-DEC,3.0,5:00,1200,0.0,16.0,69.0,0.23,19.0,72.0,0.26,0.0,1.0,0.0,0.0,0.0,N/A,27.0,4.0,79.0,157.0,0.5,83.0,162.0,0.51,0.0,0.0,N/A,0.0,0.0,N/A,68.0
11,Eryk Anders,loss,"UFC 231: Holloway vs. Ortega  Dec. 08, 2018",S-DEC,3.0,5:00,1200,1.0,65.0,133.0,0.48,66.0,134.0,0.49,0.0,1.0,0.0,0.0,0.0,N/A,23.0,0.0,92.0,211.0,0.43,102.0,221.0,0.46,0.0,3.0,0.0,0.0,0.0,N/A,36.0
12,Eryk Anders,loss,"UFC Fight Night: Marreta vs. Anders  Sep. 22, 2018",KO/TKO,3.0,5:00,1200,0.0,32.0,67.0,0.47,34.0,69.0,0.49,6.0,10.0,0.6,1.0,0.0,0,353.0,0.0,100.0,152.0,0.65,115.0,167.0,0.69,1.0,1.0,1.0,0.0,0.0,N/A,112.0
13,Eryk Anders,win,"UFC Fight Night: Gaethje vs. Vick  Aug. 25, 2018",KO/TKO  Kick,3.0,4:42,1182,2.0,42.0,93.0,0.45,46.0,97.0,0.47,0.0,1.0,0.0,0.0,0.0,N/A,71.0,0.0,43.0,113.0,0.38,52.0,126.0,0.41,2.0,5.0,0.4,0.0,0.0,N/A,91.0
14,Eryk Anders,loss,"UFC Fight Night: Machida vs. Anders  Feb. 03, 2018",S-DEC,5.0,5:00,1800,0.0,32.0,77.0,0.41,46.0,94.0,0.49,3.0,11.0,0.27,0.0,0.0,N/A,227.0,0.0,62.0,112.0,0.55,66.0,116.0,0.57,0.0,0.0,N/A,0.0,0.0,N/A,137.0
15,Eryk Anders,win,"UFC Fight Night: Swanson vs. Ortega  Dec. 09, 2017",U-DEC,3.0,5:00,1200,0.0,79.0,141.0,0.56,104.0,171.0,0.61,2.0,4.0,0.5,0.0,0.0,N/A,472.0,0.0,30.0,60.0,0.5,41.0,72.0,0.57,2.0,5.0,0.4,1.0,0.0,0,49.0
16,Eryk Anders,win,"UFC Fight Night: Weidman vs. Gastelum  Jul. 22, 2017",KO/TKO  Punch,1.0,2:54,174,1.0,23.0,29.0,0.79,23.0,29.0,0.79,1.0,2.0,0.5,0.0,0.0,N/A,46.0,0.0,14.0,23.0,0.6,15.0,24.0,0.62,0.0,1.0,0.0,0.0,0.0,N/A,0.0
0,Matt Andersen,loss,"UFC 9: Motor City Madness  May. 17, 1996",KO/TKO  Punches,1.0,5:32,332,0.0,0.0,0.0,N/A,5.0,5.0,1.0,0.0,0.0,N/A,0.0,0.0,N/A,N/A,0.0,8.0,17.0,0.47,33.0,48.0,0.69,1.0,1.0,1.0,0.0,0.0,N/A,N/A
0,Andy Anderson,loss,"UFC 5: The Return of the Beast  Apr. 07, 1995",KO/TKO  Knees,1.0,1:23,83,0.0,2.0,2.0,1.0,6.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,N/A,N/A,0.0,17.0,28.0,0.6,30.0,41.0,0.73,0.0,0.0,N/A,0.0,0.0,N/A,N/A
0,Lowell Anderson,loss,"UFC 22: Only One Can be Champion  Sep. 24, 1999",KO/TKO,3.0,0:13,913,0.0,9.0,33.0,0.27,17.0,41.0,0.41,0.0,1.0,0.0,0.0,0.0,N/A,3.0,0.0,20.0,61.0,0.32,34.0,77.0,0.44,1.0,1.0,1.0,0.0,0.0,N/A,200.0
0,Corey Anderson,loss,"UFC Fight Night: Anderson vs. Blachowicz  Feb. 15, 2020",KO/TKO  Punch,1.0,3:08,188,0.0,11.0,27.0,0.4,11.0,27.0,0.41,0.0,0.0,N/A,0.0,0.0,N/A,3.0,1.0,13.0,31.0,0.41,13.0,31.0,0.42,0.0,0.0,N/A,0.0,0.0,N/A,2.0
1,Corey Anderson,win,"UFC 244: Masvidal vs. Diaz  Nov. 02, 2019",KO/TKO  Punches,1.0,2:07,127,1.0,22.0,39.0,0.56,26.0,43.0,0.6,1.0,2.0,0.5,0.0,0.0,N/A,22.0,0.0,1.0,3.0,0.33,1.0,3.0,0.33,0.0,0.0,N/A,0.0,0.0,N/A,19.0
2,Corey Anderson,win,"UFC 232: Jones vs. Gustafsson 2  Dec. 29, 2018",U-DEC,3.0,5:00,1200,0.0,40.0,121.0,0.33,45.0,127.0,0.35,0.0,4.0,0.0,0.0,0.0,N/A,23.0,0.0,33.0,78.0,0.42,34.0,79.0,0.43,0.0,4.0,0.0,0.0,0.0,N/A,46.0
3,Corey Anderson,win,"UFC Fight Night: Shogun vs. Smith  Jul. 22, 2018",U-DEC,3.0,5:00,1200,0.0,48.0,97.0,0.49,88.0,140.0,0.63,7.0,19.0,0.36,0.0,0.0,N/A,448.0,0.0,20.0,46.0,0.43,27.0,54.0,0.5,0.0,4.0,0.0,1.0,0.0,0,40.0
4,Corey Anderson,win,"UFC Fight Night: Barboza vs. Lee  Apr. 21, 2018",U-DEC,3.0,5:00,1200,0.0,64.0,119.0,0.53,99.0,162.0,0.61,12.0,13.0,0.92,0.0,0.0,N/A,482.0,0.0,31.0,99.0,0.31,44.0,113.0,0.39,0.0,1.0,0.0,0.0,0.0,N/A,30.0
5,Corey Anderson,loss,"UFC 217: Bisping vs. St-Pierre  Nov. 04, 2017",KO/TKO  Kick,3.0,1:25,985,1.0,23.0,49.0,0.46,30.0,56.0,0.54,0.0,0.0,N/A,0.0,0.0,N/A,2.0,0.0,30.0,45.0,0.66,60.0,87.0,0.69,4.0,10.0,0.4,0.0,0.0,N/A,428.0
6,Corey Anderson,loss,"UFC Fight Night: Manuwa vs. Anderson  Mar. 18, 2017",KO/TKO  Punch,1.0,3:05,185,0.0,6.0,27.0,0.22,6.0,27.0,0.22,0.0,3.0,0.0,0.0,0.0,N/A,0.0,1.0,6.0,13.0,0.46,6.0,13.0,0.46,0.0,0.0,N/A,0.0,0.0,N/A,1.0
7,Corey Anderson,win,"UFC Fight Night: Lewis vs. Abdurakhimov  Dec. 09, 2016",KO/TKO  Punches,2.0,2:36,756,0.0,66.0,103.0,0.64,94.0,133.0,0.71,5.0,5.0,1.0,0.0,0.0,N/A,406.0,0.0,9.0,22.0,0.4,15.0,29.0,0.52,0.0,0.0,N/A,0.0,0.0,N/A,0.0
8,Corey Anderson,loss,"UFC 198: Werdum vs Miocic  May. 14, 2016",S-DEC,3.0,5:00,1200,0.0,55.0,138.0,0.39,106.0,196.0,0.54,4.0,8.0,0.5,0.0,0.0,N/A,340.0,2.0,48.0,101.0,0.47,66.0,119.0,0.55,0.0,0.0,N/A,0.0,0.0,N/A,13.0
9,Corey Anderson,win,"UFC 196: McGregor vs Diaz  Mar. 05, 2016",U-DEC,3.0,5:00,1200,0.0,55.0,153.0,0.35,79.0,178.0,0.44,1.0,4.0,0.25,0.0,0.0,N/A,165.0,0.0,31.0,99.0,0.31,32.0,100.0,0.32,1.0,1.0,1.0,0.0,0.0,N/A,15.0
10,Corey Anderson,win,"UFC Fight Night: Belfort vs Henderson 3  Nov. 07, 2015",U-DEC,3.0,5:00,1200,0.0,60.0,134.0,0.44,97.0,185.0,0.52,6.0,15.0,0.4,0.0,0.0,N/A,512.0,0.0,26.0,54.0,0.48,49.0,78.0,0.63,0.0,0.0,N/A,0.0,0.0,N/A,0.0
11,Corey Anderson,win,"UFC 191: Johnson vs Dodson 2  Sep. 05, 2015",U-DEC,3.0,5:00,1200,0.0,84.0,150.0,0.56,156.0,237.0,0.66,4.0,4.0,1.0,0.0,0.0,N/A,640.0,0.0,20.0,43.0,0.46,33.0,62.0,0.53,1.0,1.0,1.0,1.0,0.0,0,23.0
12,Corey Anderson,loss,"UFC on FOX: Machida vs Rockhold  Apr. 18, 2015",KO/TKO  Punch,3.0,4:18,1158,0.0,111.0,279.0,0.39,113.0,281.0,0.4,0.0,4.0,0.0,0.0,0.0,N/A,0.0,0.0,70.0,168.0,0.41,70.0,168.0,0.42,0.0,0.0,N/A,0.0,0.0,N/A,0.0
13,Corey Anderson,win,"UFC 181: Hendricks vs Lawler II  Dec. 06, 2014",U-DEC,3.0,5:00,1200,0.0,45.0,89.0,0.5,95.0,145.0,0.66,7.0,13.0,0.53,0.0,0.0,N/A,528.0,0.0,28.0,69.0,0.4,32.0,73.0,0.44,0.0,1.0,0.0,1.0,0.0,0,0.0
14,Corey Anderson,win,"The Ultimate Fighter: Team Edgar vs. Team Penn Finale  Jul. 06, 2014",KO/TKO  Punches,1.0,1:01,61,0.0,24.0,37.0,0.64,28.0,45.0,0.62,2.0,2.0,1.0,0.0,0.0,N/A,19.0,0.0,2.0,10.0,0.2,2.0,10.0,0.2,0.0,0.0,N/A,0.0,0.0,N/A,0.0
0,Megan Anderson,loss,"UFC 259: Blachowicz vs. Adesanya  Mar. 06, 2021",SUB  Triangle Armbar,1.0,2:03,123,0.0,2.0,5.0,0.4,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,N/A,0.0,0.0,18.0,25.0,0.72,19.0,26.0,0.73,0.0,0.0,N/A,2.0,1.0,0.5,42.0
1,Megan Anderson,win,"UFC Fight Night: Benavidez vs. Figueiredo  Feb. 29, 2020",KO/TKO  Punch,1.0,3:31,211,1.0,7.0,14.0,0.5,32.0,39.0,0.82,0.0,1.0,0.0,0.0,0.0,N/A,14.0,0.0,5.0,16.0,0.31,14.0,25.0,0.56,1.0,3.0,0.33,0.0,0.0,N/A,139.0
2,Megan Anderson,win,"UFC 243: Whittaker vs. Adesanya  Oct. 05, 2019",SUB  Triangle Choke,1.0,3:57,237,0.0,10.0,18.0,0.55,22.0,33.0,0.67,1.0,2.0,0.5,1.0,1.0,1.0,203.0,0.0,2.0,5.0,0.4,32.0,45.0,0.71,0.0,0.0,N/A,0.0,0.0,N/A,23.0
3,Megan Anderson,loss,"UFC Fight Night: Dos Anjos vs. Lee  May. 18, 2019",SUB  Rear Naked Choke,1.0,3:24,204,0.0,3.0,6.0,0.5,5.0,8.0,0.62,0.0,0.0,N/A,0.0,0.0,N/A,2.0,0.0,22.0,31.0,0.7,25.0,34.0,0.74,1.0,2.0,0.5,1.0,1.0,1.0,167.0
4,Megan Anderson,win,"UFC 232: Jones vs. Gustafsson 2  Dec. 29, 2018",KO/TKO  Kick,1.0,1:01,61,0.0,3.0,9.0,0.33,3.0,9.0,0.33,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,N/A,0.0,0.0,N/A,0.0
5,Megan Anderson,loss,"UFC 225: Whittaker vs. Romero 2  Jun. 09, 2018",U-DEC,3.0,5:00,1200,0.0,26.0,58.0,0.44,48.0,81.0,0.59,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,47.0,71.0,0.66,143.0,176.0,0.81,4.0,8.0,0.5,1.0,0.0,0,643.0
0,Alex Andrade,loss,"PRIDE 18: Cold Fury 2  Dec. 23, 2001",U-DEC,3.0,5:00,1200,0.0,4.0,11.0,0.36,51.0,67.0,0.76,0.0,0.0,N/A,1.0,0.0,0.0,N/A,0.0,52.0,111.0,0.46,247.0,350.0,0.71,6.0,8.0,0.75,1.0,0.0,0.0,N/A
1,Alex Andrade,loss,"UFC 26: Ultimate Field Of Dreams  Jun. 09, 2000",DQ,2.0,0:43,643,1.0,12.0,27.0,0.44,30.0,45.0,0.67,0.0,1.0,0.0,0.0,0.0,N/A,92,0.0,6.0,10.0,0.6,16.0,20.0,0.8,0.0,0.0,N/A,0.0,0.0,N/A,14
0,Jessica Andrade,win,"UFC 300: Pereira vs. Hill  Apr. 13, 2024",S-DEC,3.0,5:00,1200,0.0,89.0,180.0,0.49,124.0,220.0,0.56,1.0,1.0,1.0,0.0,0.0,N/A,233.0,0.0,82.0,228.0,0.35,94.0,241.0,0.39,0.0,0.0,N/A,1.0,0.0,0.0,0.0
1,Jessica Andrade,win,"UFC 295: Prochazka vs. Pereira  Nov. 11, 2023",KO/TKO  Punch,2.0,3:15,795,4.0,53.0,107.0,0.49,53.0,107.0,0.5,0.0,0.0,N/A,0.0,0.0,N/A,13.0,0.0,49.0,114.0,0.42,50.0,115.0,0.43,0.0,4.0,0.0,0.0,0.0,N/A,0.0
2,Jessica Andrade,loss,"UFC Fight Night: Sandhagen vs. Font  Aug. 05, 2023",SUB  Guillotine Choke,2.0,1:31,691,0.0,11.0,29.0,0.37,13.0,31.0,0.42,0.0,0.0,N/A,0.0,0.0,N/A,17.0,0.0,23.0,49.0,0.46,25.0,51.0,0.49,3.0,3.0,1.0,1.0,1.0,1.0,142.0
3,Jessica Andrade,loss,"UFC 288: Sterling vs. Cejudo  May. 06, 2023",KO/TKO  Punch,1.0,2:20,140,0.0,12.0,32.0,0.37,12.0,32.0,0.38,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,26.0,36.0,0.72,26.0,36.0,0.72,0.0,0.0,N/A,0.0,0.0,N/A,2.0
4,Jessica Andrade,loss,"UFC Fight Night: Andrade vs. Blanchfield  Feb. 18, 2023",SUB  Rear Naked Choke,2.0,1:37,697,0.0,53.0,143.0,0.37,56.0,147.0,0.38,0.0,1.0,0.0,0.0,0.0,N/A,0.0,0.0,51.0,120.0,0.42,53.0,124.0,0.43,1.0,3.0,0.33,1.0,1.0,1.0,63.0
5,Jessica Andrade,win,"UFC 283: Teixeira vs. Hill  Jan. 21, 2023",U-DEC,3.0,5:00,1200,0.0,231.0,369.0,0.62,237.0,375.0,0.63,1.0,1.0,1.0,0.0,0.0,N/A,71.0,0.0,100.0,293.0,0.34,103.0,296.0,0.35,0.0,15.0,0.0,0.0,0.0,N/A,9.0
6,Jessica Andrade,win,"UFC Fight Night: Lemos vs. Andrade  Apr. 23, 2022",SUB  Arm Triangle,1.0,3:13,193,0.0,3.0,9.0,0.33,3.0,9.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,38.0,0.0,7.0,17.0,0.41,7.0,17.0,0.41,0.0,0.0,N/A,0.0,0.0,N/A,0.0
7,Jessica Andrade,win,"UFC 266: Volkanovski vs. Ortega  Sep. 25, 2021",KO/TKO  Punches,1.0,4:54,294,0.0,48.0,86.0,0.55,48.0,86.0,0.56,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,27.0,75.0,0.36,27.0,75.0,0.36,0.0,0.0,N/A,0.0,0.0,N/A,0.0
8,Jessica Andrade,loss,"UFC 261: Usman vs. Masvidal 2  Apr. 24, 2021",KO/TKO  Elbows,2.0,3:19,799,0.0,10.0,15.0,0.66,47.0,55.0,0.85,0.0,2.0,0.0,0.0,0.0,N/A,57.0,0.0,32.0,39.0,0.82,90.0,97.0,0.93,7.0,7.0,1.0,1.0,0.0,0,311.0
9,Jessica Andrade,win,"UFC Fight Night: Ortega vs. The Korean Zombie  Oct. 17, 2020",KO/TKO  Punch,1.0,4:55,295,1.0,28.0,43.0,0.65,62.0,79.0,0.78,2.0,3.0,0.66,0.0,0.0,N/A,146.0,0.0,19.0,53.0,0.35,27.0,61.0,0.44,0.0,0.0,N/A,0.0,0.0,N/A,25.0
10,Jessica Andrade,loss,"UFC 251: Usman vs. Masvidal  Jul. 11, 2020",S-DEC,3.0,5:00,1200,0.0,71.0,205.0,0.34,79.0,213.0,0.37,1.0,3.0,0.33,0.0,0.0,N/A,29.0,0.0,82.0,235.0,0.34,82.0,235.0,0.35,0.0,1.0,0.0,0.0,0.0,N/A,0.0
11,Jessica Andrade,loss,"UFC Fight Night: Andrade vs. Zhang  Aug. 31, 2019",KO/TKO  Punch,1.0,0:42,42,0.0,4.0,12.0,0.33,4.0,12.0,0.33,0.0,0.0,N/A,0.0,0.0,N/A,5.0,1.0,29.0,38.0,0.76,29.0,38.0,0.76,0.0,0.0,N/A,0.0,0.0,N/A,1.0
12,Jessica Andrade,win,"UFC 237: Namajunas vs. Andrade  May. 11, 2019",KO/TKO  Slam,2.0,2:58,778,0.0,47.0,105.0,0.44,49.0,107.0,0.46,2.0,4.0,0.5,0.0,0.0,N/A,38.0,1.0,55.0,125.0,0.44,55.0,125.0,0.44,0.0,2.0,0.0,1.0,0.0,0,29.0
13,Jessica Andrade,win,"UFC 228: Woodley vs. Till  Sep. 08, 2018",KO/TKO  Punch,1.0,1:58,118,1.0,38.0,73.0,0.52,39.0,74.0,0.53,0.0,0.0,N/A,0.0,0.0,N/A,1.0,0.0,24.0,56.0,0.42,25.0,58.0,0.43,0.0,0.0,N/A,0.0,0.0,N/A,0.0
14,Jessica Andrade,win,"UFC Fight Night: Emmett vs. Stephens  Feb. 24, 2018",U-DEC,3.0,5:00,1200,0.0,92.0,178.0,0.51,151.0,237.0,0.64,10.0,12.0,0.83,0.0,0.0,N/A,435.0,0.0,69.0,150.0,0.46,88.0,171.0,0.51,2.0,2.0,1.0,0.0,0.0,N/A,23.0
15,Jessica Andrade,win,"UFC Fight Night: Saint Preux vs. Okami  Sep. 22, 2017",U-DEC,3.0,5:00,1200,0.0,141.0,241.0,0.58,242.0,355.0,0.68,4.0,7.0,0.57,0.0,0.0,N/A,515.0,0.0,42.0,91.0,0.46,47.0,96.0,0.49,0.0,7.0,0.0,2.0,0.0,0,8.0
16,Jessica Andrade,loss,"UFC 211: Miocic vs. Dos Santos  May. 13, 2017",U-DEC,5.0,5:00,1800,0.0,83.0,218.0,0.38,94.0,230.0,0.41,2.0,10.0,0.2,0.0,0.0,N/A,211.0,0.0,225.0,352.0,0.63,230.0,357.0,0.64,0.0,0.0,N/A,0.0,0.0,N/A,16.0
17,Jessica Andrade,win,"UFC Fight Night: Bermudez vs. The Korean Zombie  Feb. 04, 2017",U-DEC,3.0,5:00,1200,0.0,131.0,322.0,0.4,148.0,342.0,0.43,2.0,3.0,0.66,0.0,0.0,N/A,95.0,1.0,89.0,209.0,0.42,99.0,220.0,0.45,0.0,0.0,N/A,0.0,0.0,N/A,6.0
18,Jessica Andrade,win,"UFC 203: Miocic vs. Overeem  Sep. 10, 2016",SUB  Guillotine Choke,1.0,4:38,278,0.0,20.0,28.0,0.71,44.0,58.0,0.76,2.0,3.0,0.66,1.0,1.0,1.0,209.0,0.0,13.0,26.0,0.5,23.0,36.0,0.64,0.0,0.0,N/A,0.0,0.0,N/A,12.0
19,Jessica Andrade,win,"UFC 199: Rockhold vs. Bisping 2  Jun. 04, 2016",KO/TKO  Punches,2.0,2:56,776,0.0,117.0,205.0,0.57,118.0,206.0,0.57,0.0,0.0,N/A,0.0,0.0,N/A,32.0,0.0,27.0,91.0,0.29,28.0,92.0,0.3,0.0,6.0,0.0,0.0,0.0,N/A,0.0
20,Jessica Andrade,loss,"UFC 191: Johnson vs Dodson 2  Sep. 05, 2015",SUB  Rear Naked Choke,2.0,4:58,898,0.0,41.0,66.0,0.62,59.0,87.0,0.68,4.0,5.0,0.8,1.0,0.0,0,208.0,0.0,41.0,68.0,0.6,66.0,96.0,0.69,2.0,2.0,1.0,1.0,1.0,1.0,184.0
21,Jessica Andrade,win,"UFC Fight Night: Mir vs Duffee  Jul. 15, 2015",U-DEC,3.0,5:00,1200,0.0,50.0,90.0,0.55,158.0,206.0,0.77,3.0,4.0,0.75,0.0,0.0,N/A,547.0,0.0,18.0,56.0,0.32,23.0,61.0,0.38,0.0,8.0,0.0,1.0,0.0,0,39.0
22,Jessica Andrade,loss,"UFC Fight Night: Bigfoot vs Mir  Feb. 22, 2015",SUB  Triangle Choke,1.0,1:54,114,1.0,6.0,15.0,0.4,8.0,21.0,0.38,0.0,0.0,N/A,0.0,0.0,N/A,62.0,0.0,6.0,16.0,0.37,9.0,20.0,0.45,0.0,0.0,N/A,1.0,1.0,1.0,0.0
23,Jessica Andrade,win,"UFC Fight Night: Bigfoot vs Arlovski  Sep. 13, 2014",SUB  Guillotine Choke,1.0,4:33,273,0.0,19.0,24.0,0.79,44.0,52.0,0.85,1.0,1.0,1.0,2.0,1.0,0.5,261.0,0.0,6.0,13.0,0.46,11.0,18.0,0.61,0.0,1.0,0.0,0.0,0.0,N/A,0.0
24,Jessica Andrade,win,"UFC 171: Hendricks vs Lawler  Mar. 15, 2014",S-DEC,3.0,5:00,1200,0.0,66.0,158.0,0.41,90.0,185.0,0.49,3.0,8.0,0.37,0.0,0.0,N/A,380.0,0.0,82.0,167.0,0.49,87.0,172.0,0.51,2.0,3.0,0.66,2.0,0.0,0,80.0
25,Jessica Andrade,win,"UFC Fight Night: Machida vs Munoz  Oct. 26, 2013",U-DEC,3.0,5:00,1200,0.0,206.0,344.0,0.59,215.0,356.0,0.6,1.0,2.0,0.5,0.0,0.0,N/A,102.0,0.0,88.0,245.0,0.35,111.0,272.0,0.41,1.0,8.0,0.12,0.0,0.0,N/A,34.0
26,Jessica Andrade,loss,"UFC on FOX: Johnson vs Moraga  Jul. 27, 2013",KO/TKO  Punches,2.0,3:57,837,0.0,10.0,15.0,0.66,14.0,20.0,0.7,1.0,1.0,1.0,1.0,0.0,0,21.0,0.0,50.0,83.0,0.6,114.0,166.0,0.69,3.0,3.0,1.0,1.0,0.0,0,472.0
0,Viscardi Andrade,win,"UFC Fight Night: Hunt vs Mir  Mar. 19, 2016",U-DEC,3.0,5:00,1200,0.0,38.0,88.0,0.43,78.0,139.0,0.56,5.0,8.0,0.62,1.0,0.0,0.0,417.0,1.0,46.0,130.0,0.35,82.0,171.0,0.48,1.0,3.0,0.33,0.0,0.0,N/A,112.0
1,Viscardi Andrade,win,"UFC Fight Night: Belfort vs Henderson 3  Nov. 07, 2015",U-DEC,3.0,5:00,1200,0.0,78.0,183.0,0.42,80.0,186.0,0.43,0.0,2.0,0.0,0.0,0.0,N/A,2.0,0.0,38.0,102.0,0.37,40.0,107.0,0.37,0.0,1.0,0.0,0.0,0.0,N/A,41.0
2,Viscardi Andrade,loss,"UFC Fight Night: Machida vs Mousasi  Feb. 15, 2014",U-DEC,3.0,5:00,1200,1.0,24.0,69.0,0.34,68.0,116.0,0.59,1.0,2.0,0.5,0.0,0.0,N/A,152.0,0.0,45.0,103.0,0.43,77.0,140.0,0.55,2.0,5.0,0.4,0.0,0.0,N/A,477.0
3,Viscardi Andrade,win,"UFC 163: Aldo vs Jung  Aug. 03, 2013",KO/TKO  Punch,1.0,1:36,96,1.0,12.0,18.0,0.66,12.0,18.0,0.67,0.0,0.0,N/A,0.0,0.0,N/A,18.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,N/A,0.0,0.0,N/A,0.0
0,Juan Andres Luna,loss,"DWCS 6.1  Jul. 26, 2022",S-DEC,3.0,5:00,1200,1.0,45.0,131.0,0.34,53.0,140.0,0.38,0.0,0.0,N/A,0.0,0.0,N/A,16.0,0.0,49.0,155.0,0.31,53.0,163.0,0.33,0.0,4.0,0.0,0.0,0.0,N/A,37.0
0,Dylan Andrews,loss,"UFC Fight Night: Miocic vs Hunt  May. 09, 2015",SUB  Guillotine Choke,2.0,4:54,894,2.0,25.0,56.0,0.44,32.0,63.0,0.51,1.0,2.0,0.5,1.0,0.0,0.0,43.0,0.0,42.0,75.0,0.56,64.0,100.0,0.64,1.0,4.0,0.25,1.0,1.0,1.0,305.0
1,Dylan Andrews,loss,"UFC Fight Night: Rockhold vs Bisping  Nov. 07, 2014",KO/TKO  Punches,1.0,2:16,136,0.0,4.0,7.0,0.57,12.0,15.0,0.8,2.0,3.0,0.66,0.0,0.0,N/A,81.0,0.0,6.0,7.0,0.85,9.0,10.0,0.9,0.0,0.0,N/A,0.0,0.0,N/A,2.0
2,Dylan Andrews,loss,"UFC Fight Night: Hunt vs Bigfoot  Dec. 06, 2013",KO/TKO,2.0,5:00,900,0.0,13.0,31.0,0.41,18.0,36.0,0.5,2.0,4.0,0.5,0.0,0.0,N/A,146.0,0.0,27.0,58.0,0.46,44.0,75.0,0.59,1.0,1.0,1.0,0.0,0.0,N/A,210.0
3,Dylan Andrews,win,"UFC Fight Night: Condit vs Kampmann 2  Aug. 28, 2013",KO/TKO  Punch,3.0,1:32,992,0.0,20.0,45.0,0.44,21.0,46.0,0.46,2.0,5.0,0.4,0.0,0.0,N/A,69.0,0.0,19.0,40.0,0.47,27.0,48.0,0.56,3.0,5.0,0.6,3.0,0.0,0,312.0
4,Dylan Andrews,win,"The Ultimate Fighter: Team Jones vs. Team Sonnen Finale  Apr. 13, 2013",KO/TKO  Punch,1.0,3:22,202,1.0,20.0,24.0,0.83,33.0,40.0,0.82,0.0,0.0,N/A,0.0,0.0,N/A,8.0,0.0,7.0,10.0,0.7,7.0,10.0,0.7,1.0,4.0,0.25,0.0,0.0,N/A,167.0
0,Reese Andy,loss,"UFC 92: The Ultimate 2008  Dec. 27, 2008",KO/TKO  Punches,2.0,2:19,739,0.0,34.0,73.0,0.46,38.0,77.0,0.49,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,40.0,115.0,0.34,63.0,141.0,0.45,1.0,1.0,1.0,0.0,0.0,N/A,25.0
1,Reese Andy,loss,"UFC: Silva vs Irvin  Jul. 19, 2008",U-DEC,3.0,5:00,1200,0.0,30.0,53.0,0.56,95.0,118.0,0.81,1.0,5.0,0.2,0.0,0.0,N/A,220.0,0.0,38.0,74.0,0.51,51.0,89.0,0.57,2.0,4.0,0.5,0.0,0.0,N/A,188.0
0,Angga,loss,"Road to UFC 1.4  Jun. 10, 2022",KO/TKO  Punches,2.0,4:33,873,0.0,34.0,88.0,0.38,47.0,104.0,0.45,0.0,4.0,0.0,0.0,0.0,N/A,46.0,0.0,36.0,77.0,0.46,94.0,154.0,0.61,2.0,3.0,0.66,2.0,0.0,0.0,250.0
